Country,City,UpdateTimeUTC,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,UpdateTimeUTCWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,MinsDelay
PRT,porto,01:30.0,621.3,72,99.6,165,57,01:30.0,20.466645406265208,18.248529491308425,2.218115914956784
PRT,porto,31:30.0,1211.4,79,174,315,62,31:30.0,21.16498727671044,18.94071371310873,2.2242735636017024
PRT,porto,46:30.0,975.4,72,133.7,267,58,46:30.0,20.35591962813788,18.24551692,2.1104027098520746
PRT,porto,16:30.0,657.6,61,105.5,198,58,46:30.0,19.12758523025472,17.03481134504065,2.092773885214065
PRT,porto,46:30.0,506.3,56,77.5,140,40,31:30.0,18.79045841313116,16.306819350518925,2.4836390626122373
PRT,porto,46:30.0,284.2,47,53,89,39,46:30.0,17.60512598267319,15.476240858676746,2.128885123996444
PRT,porto,46:30.0,185.8,39,46.7,64,30,46:30.0,16.955266621625746,15.183591230046794,1.7716753915789525
PRT,porto,46:30.0,102.7,23,15.7,38,24,01:30.0,14.96924179,14.538834660425744,0.4304071311247561
PRT,porto,01:30.0,83.3,22,10,30,30,01:30.0,14.63917143013642,14.63847750332713,0.000693927
PRT,porto,01:30.0,147.9,27,15.4,48,41,01:30.0,15.057425315926915,14.767175589114686,0.290249727
PRT,porto,01:30.0,215.5,46,36.3,64,74,01:30.0,17.108732751038097,15.3791922,1.7295405541495974
PRT,porto,01:30.0,1039,83,153.2,265,110,01:30.0,21.71853559099432,16.56428306973948,5.154252521
PRT,porto,46:30.0,1261.8,85,169.2,277,107,46:30.0,22.06868103059137,16.72777023384168,5.340910796749689
PRT,porto,46:30.0,504.5,43,106.4,108,55,46:30.0,15.688193699404827,12.862318351070394,2.825875348334433
PRT,porto,01:30.0,0,0,0,0,5,46:30.0,10.201821619551223,10.041089169144865,0.1607324504063587
PRT,porto,01:30.0,2.7,0,0.1,1,1,31:30.0,10.224239872498387,10.263814379956129,-0.039574507
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,11.611215991440709,11.499176974337477,0.1120390171032301
PRT,porto,01:30.0,0.7,0,1.3,1,0,01:30.0,12.805461341700056,12.619987844954132,0.1854734967459244
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.973628407619165,12.642586597026389,0.3310418105927759
PRT,porto,01:30.0,1.3,0,0.1,1,0,01:30.0,13.058157492222245,12.522768703654217,0.535388789
PRT,porto,01:30.0,26.8,7,1.9,5,1,01:30.0,13.499018327144212,12.45848408850486,1.0405342386393528
PRT,porto,46:30.0,26.7,5,2.2,5,4,01:30.0,13.119580737426368,12.491092558815277,0.628488179
PRT,porto,01:30.0,0,8,0,0,9,01:30.0,13.91815802026688,13.441629303113793,0.4765287171530872
PRT,porto,31:30.0,32.7,13,3,8,20,01:30.0,14.765649206191284,13.84876589489503,0.9168833112962548
PRT,porto,01:30.0,48.2,32,10.2,15,48,01:30.0,16.062005474897443,14.912636177381538,1.149369297515905
PRT,porto,01:30.0,678.5,70,93.3,175,99,01:30.0,20.25162994898162,17.63435158016996,2.617278368811661
PRT,porto,31:30.0,1168.2,76,159.7,302,108,31:30.0,20.85853861,18.47686863782051,2.381669969921888
PRT,porto,46:30.0,910.4,66,141.8,261,92,46:30.0,19.692357748554443,18.00981360180717,1.6825441467472722
PRT,porto,46:30.0,246.7,35,42.4,86,51,46:30.0,15.858598712809544,15.743053123205977,0.1155455896035668
PRT,porto,46:30.0,133.5,28,21.4,50,44,46:30.0,15.070797496134787,15.144636866793135,-0.073839371
PRT,porto,31:30.0,90.1,26,14.2,31,44,46:30.0,14.883414411720477,15.05018431132199,-0.1667699
PRT,porto,46:30.0,87.4,25,13.8,32,38,46:30.0,14.82437807635128,14.665436162498375,0.1589419138529031
PRT,porto,01:30.0,41.1,18,4.1,13,26,46:30.0,14.301988534409524,14.394918422118796,-0.092929888
PRT,porto,01:30.0,67.9,23,10.2,27,27,01:30.0,14.478957465036132,14.433094493786983,0.045862971
PRT,porto,01:30.0,99.7,27,15,39,30,01:30.0,15.069319998498331,14.820900584081558,0.248419414
PRT,porto,01:30.6,149.6,40,34.2,53,48,01:30.0,16.30006849,15.483181151596453,0.8168873401997487
PRT,porto,01:30.0,793.9,73,122.2,207,86,01:30.0,20.16046500625664,16.641488269960348,3.5189767362962883
PRT,porto,46:30.0,980.4,73,138,243,86,46:30.0,20.30243636985184,16.69286483,3.609571534852133
PRT,porto,46:30.0,362.9,37,87.9,87,41,46:30.0,14.804157999828062,12.828257860524182,1.975900139
PRT,porto,01:30.0,5.4,0,0.5,1,0,01:30.0,10.141563518754635,10.356720132374097,-0.215156614
PRT,porto,01:30.0,5.9,0,0.1,1,0,01:30.0,10.034544810109916,10.295724939914964,-0.26118013
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,11.354214057281617,11.369393780328638,-0.015179723
PRT,porto,01:30.0,0.7,0,2.1,1,0,01:30.0,13.000448428621404,12.82388531614358,0.1765631124778242
PRT,porto,01:30.0,2.7,0,0.2,1,0,01:30.0,12.559371033037651,12.50135806679546,0.058012966
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.336385045662556,12.239243628482887,0.097141417
PRT,porto,01:30.0,7.8,0,0.5,2,0,01:30.0,12.08868016,12.050047282013152,0.038632878
PRT,porto,01:30.0,7.3,0,2.4,2,3,01:30.0,12.651971582897964,12.661189875287508,-0.009218292
PRT,porto,01:30.0,2.4,3,0.2,1,3,01:30.0,12.912680596479928,12.96474903128434,-0.052068435
PRT,porto,01:30.0,2.8,7,0.2,2,10,01:30.0,13.397546861920656,13.39923366602684,-0.001686804
PRT,porto,01:30.0,41.8,24,6.1,16,32,01:30.0,14.91841750737798,14.296836507404574,0.621581
PRT,porto,01:30.0,417.4,55,69.1,124,80,01:30.0,18.31367579662859,17.009937034590987,1.3037387620376035
PRT,porto,31:30.0,898.4,65,130.3,246,90,31:30.0,19.438115541959483,17.91258343930712,1.5255321026523632
PRT,porto,01:30.0,719.9,61,104,206,90,31:30.0,18.99870216646105,17.896813122606524,1.101889043854527
PRT,porto,46:30.0,819.2,59,116.6,229,68,46:30.0,18.811895146938703,17.528199198775106,1.2836959481635972
PRT,porto,46:30.0,285.9,35,40.8,95,37,46:30.0,15.813860601824889,15.49613707,0.3177235284011868
PRT,porto,46:30.0,97.3,27,17,35,28,31:30.0,14.827088815002176,14.632615973915414,0.1944728410867622
PRT,porto,01:30.0,74.9,25,13.3,24,28,31:30.0,14.812550185587217,14.651024255503224,0.1615259300839913
PRT,porto,46:30.0,98.3,25,18.1,34,26,31:30.0,14.85489688,14.556695335808508,0.2982015467520913
PRT,porto,46:30.0,61.9,20,11.1,28,20,01:30.0,14.436406219796314,14.18552510396399,0.2508811158323247
PRT,porto,01:30.0,56.7,22,9.9,22,23,01:30.0,14.253362306264918,13.87051877395766,0.3828435323072572
PRT,porto,01:30.0,64.6,28,18,24,31,01:30.0,14.907849667007136,14.001291384464222,0.9065582825429122
PRT,porto,01:30.0,168.6,39,33.6,44,35,01:30.0,16.117635949806772,14.663467926902776,1.4541680229039962
PRT,porto,01:30.0,716.6,69,112.4,200,70,01:30.0,19.597123675594982,16.039641787452013,3.557481888
PRT,porto,46:30.0,740.4,71,119.7,206,75,46:30.0,20.05688447566872,16.308925069188398,3.747959406480323
PRT,porto,46:30.0,301.1,33,70,71,37,46:30.0,14.225685280492302,12.580771151313366,1.644914129178936
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,9.965072584,10.032956666657514,-0.067884083
PRT,porto,01:30.0,3.7,0,0.6,2,0,01:30.0,9.273296610349732,9.528248835234772,-0.254952225
PRT,porto,01:30.0,2.5,0,0.1,1,0,01:30.0,10.614002870331342,10.802909273173915,-0.188906403
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.464097271253864,12.509556123927332,-0.045458853
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.428350422415663,12.539940587363075,-0.111590165
PRT,porto,01:30.0,11.9,0,0.3,1,0,01:30.0,12.106079990385435,12.175042808778498,-0.068962818
PRT,porto,01:30.0,23.6,0,1.3,4,1,01:30.0,12.433245614028069,12.138750635968542,0.2944949780595252
PRT,porto,46:30.0,38.6,1,2.4,8,12,16:30.0,12.507039164503093,12.31073881735418,0.1963003471489113
PRT,porto,01:30.0,18.9,3,1,6,2,01:30.0,12.53403806899562,12.539179272358783,-0.005141203
PRT,porto,01:30.0,35.5,8,2.1,10,7,01:30.0,13.161125871931809,12.94144199904402,0.2196838728877868
PRT,porto,01:30.0,41,20,8.4,10,22,01:30.0,14.129089863380395,13.042209545465028,1.0868803179153694
PRT,porto,16:30.0,118.8,25,25.2,32,26,31:30.0,14.41376312,13.185640847838634,1.2281222727362664
PRT,porto,01:30.0,167.5,24,23.4,30,20,01:30.0,14.000878452555128,13.17419848847355,0.8266799640815776
PRT,porto,01:30.0,235.7,26,35.3,46,32,01:30.0,14.237126301402036,13.37140420184942,0.8657220995526167
PRT,porto,31:30.0,259.3,27,38.1,50,37,16:30.0,14.512112244200964,13.512983535864112,0.999128708
PRT,porto,46:30.0,171.4,22,32.4,44,29,46:30.0,14.036332440781006,13.25062241,0.7857100333720073
PRT,porto,01:30.0,53.6,13,10.3,16,29,46:30.0,13.239921704178665,13.018931794288736,0.2209899098899264
PRT,porto,46:30.0,49.4,11,7.8,15,11,01:30.0,13.030762782084045,12.86601003466967,0.1647527474143721
PRT,porto,01:30.0,59.2,18,12.2,21,18,01:30.0,13.687715178203064,12.92525096,0.7624642227763658
PRT,porto,16:30.0,77.3,20,17.4,22,18,46:30.0,13.878097854145237,13.097266127513024,0.7808317266322131
PRT,porto,01:30.0,68,18,12.3,18,18,46:30.0,13.63477753190984,12.996058356123294,0.6387191757865462
PRT,porto,46:30.0,45.9,15,11.9,14,13,46:30.0,13.181377358480804,12.77355028510507,0.4078270733757332
PRT,porto,46:30.0,14.2,8,4,5,9,46:30.0,12.388850468409125,12.217704789918798,0.1711456784903262
PRT,porto,01:30.0,0,0,0,0,1,31:30.0,10.754319847618468,10.86726702484609,-0.112947177
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,10.566273218553771,10.660263429722733,-0.093990211
PRT,porto,01:30.0,1.3,0,0.4,1,0,01:30.0,10.757378840077156,10.802715884572862,-0.045337044
PRT,porto,01:30.0,5.5,0,0.1,1,0,01:30.0,11.65311561522642,11.641906304239985,0.011209311
PRT,porto,01:30.0,6.3,0,0.3,2,0,01:30.0,11.49209172364867,11.52156704161814,-0.029475318
PRT,porto,01:30.0,1.8,0,0.1,1,0,01:30.0,12.258986046361343,12.362299989207727,-0.103313943
PRT,porto,01:30.0,4.1,0,0.5,2,0,01:30.0,12.584404915819707,12.661796574752948,-0.077391659
PRT,porto,01:30.0,1.6,0,0.1,1,0,01:30.0,12.410458923377792,12.479498640841523,-0.069039717
PRT,porto,01:30.0,3.4,2,0.4,3,2,01:30.0,12.591222537915993,12.42708010876489,0.1641424291511022
PRT,porto,01:30.0,65,10,3.9,10,4,01:30.0,13.57346027536957,13.02108948209148,0.5523707932780884
PRT,porto,46:30.0,40.7,9,3.7,9,6,01:30.0,13.34259346187909,13.14141250213908,0.2011809597400109
PRT,porto,01:30.0,10.4,9,1.6,5,12,01:30.0,14.218941200267562,14.357457560881295,-0.138516361
PRT,porto,01:30.0,64.4,17,5.1,16,14,01:30.0,14.574420899157287,14.140302776737125,0.4341181224201662
PRT,porto,01:30.0,107,31,22.7,37,20,01:30.0,15.581307499725934,14.063026531649436,1.5182809680764997
PRT,porto,46:30.0,127.5,31,28.4,48,21,31:30.0,15.489353856581978,14.040002986860369,1.449350869721609
PRT,porto,01:30.0,109.3,27,20.6,30,24,01:30.0,14.924314676255658,14.34570884010492,0.5786058361507376
PRT,porto,01:30.0,163.1,29,27.7,45,31,01:30.0,15.201621001855688,14.485559431449367,0.7160615704063193
PRT,porto,46:30.0,202.6,30,31.2,52,34,01:30.0,15.236293679437962,14.469916924814534,0.7663767546234279
PRT,porto,31:30.0,144.1,25,29.2,45,32,46:30.0,14.645901565579294,14.05350694102494,0.5923946245543537
PRT,porto,46:30.0,64,16,16.9,22,18,46:30.0,13.76416168830825,13.602335939107292,0.1618257492009576
PRT,porto,01:30.0,103.9,26,18.7,35,22,01:30.0,14.817064103649733,14.028810158445296,0.7882539452044366
PRT,porto,01:30.0,117.3,27,22.5,39,28,01:30.0,14.853492267839211,14.139708394545911,0.7137838732932984
PRT,porto,31:30.0,122.7,26,26.7,48,27,46:30.0,14.569217697982545,13.880780197686942,0.6884375002956027
PRT,porto,01:30.0,122.8,24,23.2,45,27,46:30.0,14.326397721396877,13.567579390393822,0.7588183310030541
PRT,porto,46:30.0,81.1,21,19.4,32,20,46:30.0,13.8317593,13.194464070409555,0.6372952304403459
PRT,porto,46:30.0,27.3,10,7.2,12,7,46:30.0,12.363262508355216,12.16503922254541,0.1982232858098065
PRT,porto,46:30.0,2.5,2,0.9,2,1,46:30.0,10.979563874170124,10.861747738514184,0.1178161356559428
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,11.042699016405823,10.99747603459382,0.045222982
PRT,porto,01:30.0,0.6,0,2.6,1,0,01:30.0,11.638336437634166,11.654998409284596,-0.016661972
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,11.468118905809051,11.461800797861695,0.006318108
PRT,porto,01:30.0,3.7,0,3.3,2,0,01:30.0,12.475745101422383,12.509075919006316,-0.033330818
PRT,porto,01:30.0,0.7,0,2,1,0,01:30.0,12.74915885,12.743970731439456,0.005188121
PRT,porto,01:30.0,6,0,0.3,2,1,01:30.0,12.832854323001705,12.723730385386853,0.1091239376148536
PRT,porto,01:30.0,6.5,1,0.5,3,8,01:30.0,12.606035125613587,12.397571807882592,0.2084633177309953
PRT,porto,01:30.0,11.4,4,1,6,15,16:30.0,12.974414919401587,13.014049719942529,-0.039634801
PRT,porto,01:30.0,8.9,7,0.3,3,8,46:30.0,13.54263963670262,13.57925040123751,-0.036610765
PRT,porto,01:30.0,10.4,12,0.6,5,9,01:30.0,14.472168511427403,14.252940703738684,0.2192278076887195
PRT,porto,01:30.0,67.5,25,5.2,20,23,01:30.0,15.768101140717429,14.73658465551998,1.0315164851974463
PRT,porto,01:30.0,114.7,40,26.7,48,39,01:30.0,16.93260438542078,15.919789831582944,1.0128145538378366
PRT,porto,01:30.0,594.9,76,103.2,165,56,01:30.0,21.001339407952827,17.85276819876254,3.148571209190287
PRT,porto,01:30.0,1393.6,94,190,341,71,01:30.0,23.29606975231745,18.935940077376777,4.360129674940673
PRT,porto,46:30.0,1372,90,195.6,338,71,46:30.0,22.867695353432666,18.69978500897408,4.167910344458583
PRT,porto,46:30.0,499.4,52,80.7,144,53,46:30.0,18.004519435439196,16.903694423276647,1.100825012162549
PRT,porto,46:30.0,179.3,35,36.8,64,44,46:30.0,15.894111469875336,15.745994249795476,0.14811722
PRT,porto,46:30.0,188,35,40.3,70,38,46:30.0,16.118080572062773,15.100399889399768,1.0176806826630056
PRT,porto,46:30.0,172.8,33,30.2,58,22,01:30.0,16.199643459588348,14.817136279166805,1.382507180421543
PRT,porto,16:30.0,160.6,31,23,48,22,01:30.0,15.869588328056588,14.769505109076356,1.1000832189802292
PRT,porto,01:30.0,155.6,37,31.3,52,23,01:30.0,16.453333561749325,14.886544433334016,1.5667891284153086
PRT,porto,46:30.0,174.3,34,34.1,57,24,01:30.0,15.90419494408514,14.785058181598442,1.1191367624866988
PRT,porto,16:30.0,101,25,15.2,36,24,01:30.0,14.760640871375724,14.723257294923924,0.037383576
PRT,porto,01:30.0,118.3,29,21,40,29,01:30.0,15.092798798453863,14.70896249548188,0.383836303
PRT,porto,01:30.0,451.1,59,77.9,143,66,01:30.0,18.58281951226868,15.609793705948444,2.973025806320233
PRT,porto,31:30.0,763.8,64,121.5,216,72,31:30.0,19.5594953,15.616022057494078,3.943473239
PRT,porto,46:30.0,265.9,31,66.1,66,37,46:30.0,14.214081167621377,12.42415973121052,1.789921436410857
PRT,porto,16:30.0,24.5,3,10.7,9,37,46:30.0,10.840265704558693,10.775285517078014,0.064980187
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,10.672107043625807,10.762663206311917,-0.090556163
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,10.85825756792705,10.964647966690642,-0.106390399
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.096339992044456,11.862914172599345,0.2334258194451131
PRT,porto,01:30.0,0.8,0,1.4,1,0,01:30.0,13.173615517379544,13.07390392049827,0.099711597
PRT,porto,01:30.0,2.2,0,1.6,2,0,01:30.0,12.600417181019736,12.566594476419487,0.033822705
PRT,porto,01:30.0,5.8,0,0.2,1,0,01:30.0,12.30341323180827,12.26341003574728,0.040003196
PRT,porto,01:30.0,4,0,0.2,1,11,01:30.0,12.47608550862884,12.515470735883492,-0.039385227
PRT,porto,01:30.0,4.4,3,0.3,2,26,01:30.0,12.794701380628196,12.849876012649643,-0.055174632
PRT,porto,01:30.0,0,5,0,0,27,46:30.0,13.379156856000968,13.513041813001704,-0.133884957
PRT,porto,01:30.0,6.4,12,0.6,3,21,01:30.0,13.982884169071328,13.910844233633156,0.072039935
PRT,porto,01:30.0,110.2,38,22.3,36,72,01:30.0,16.66594139238699,15.243318343389763,1.4226230489972274
PRT,porto,01:30.0,742.7,73,113,207,111,01:30.0,20.57896859064683,17.98016088865285,2.598807702
PRT,porto,31:30.0,1337.3,81,185.9,358,109,46:30.0,21.35127391831072,18.70926431714916,2.642009601161554
PRT,porto,46:30.0,1044.2,70,145.3,278,82,46:30.0,20.067341880854443,18.251351554529226,1.8159903263252204
PRT,porto,46:30.0,353.3,41,50,104,54,46:30.0,16.647446661711726,16.117871738299957,0.5295749234117686
PRT,porto,46:30.0,172.3,37,32.1,56,44,46:30.0,16.382960029514685,15.424350047253576,0.9586099822611088
PRT,porto,46:30.0,137.2,34,30.7,47,34,46:30.0,16.06638571090781,14.973850776982289,1.0925349339255224
PRT,porto,01:30.0,89.3,23,16.8,38,34,46:30.0,15.006721489309871,14.707373992471677,0.2993474968381946
PRT,porto,01:30.0,43.7,22,9,18,25,46:30.0,14.702567034769176,14.46687817,0.2356888653863773
PRT,porto,01:30.0,91.9,24,10.7,33,30,01:30.0,14.637587575528304,14.521942654943768,0.1156449205845362
PRT,porto,01:30.0,127.7,28,15.5,38,41,01:30.0,15.020024781266716,14.686916125527809,0.333108656
PRT,porto,01:30.0,185.4,46,37.7,61,76,01:30.0,16.99165682341048,15.332755662065578,1.658901161344902
PRT,porto,01:30.0,974.6,83,148.5,250,118,01:30.0,21.71850701234536,16.762606814916793,4.955900197428562
PRT,porto,46:30.0,1226.8,86,158.7,274,112,46:30.0,22.09401937962436,16.70175498656771,5.392264393056646
PRT,porto,46:30.0,466.5,44,104.1,104,49,46:30.0,15.82462046063642,12.868388203903711,2.956232256732708
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,10.501688265209888,10.360653352626809,0.1410349125830787
PRT,porto,01:30.0,6,0,0.6,1,0,01:30.0,10.959255030870112,10.665400734248848,0.2938542966212658
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.046187478892591,11.852465066148444,0.1937224127441457
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.790789444802389,12.534432197368629,0.2563572474337618
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,12.674001015100629,12.713894788802262,-0.039893774
PRT,porto,01:30.0,4.7,0,0.8,3,0,01:30.0,12.588679280671451,12.455869036374542,0.132810244
PRT,porto,01:30.0,13.3,0,1,5,0,01:30.0,12.149053717161834,12.09056618266235,0.058487534
PRT,porto,01:30.0,1.2,3,0.1,1,4,01:30.0,12.934724465879368,12.904140365618453,0.0305841
PRT,porto,01:30.0,1.7,4,0.2,1,6,01:30.0,13.333418542857132,13.480618283411426,-0.147199741
PRT,porto,01:30.0,7.6,9,0.6,4,12,01:30.0,13.931486289372268,14.090392633132652,-0.158906344
PRT,porto,01:30.0,55.9,28,7.6,19,36,01:30.0,15.63668202552689,15.417437541520515,0.2192444840063725
PRT,porto,01:30.0,423.9,57,67.8,119,83,01:30.0,19.04405028214007,18.620499438870205,0.4235508432698651
PRT,porto,31:30.0,745.3,62,105.8,212,97,31:30.0,19.38273138193708,19.44848868058034,-0.065757299
PRT,porto,46:30.0,683.1,58,113,217,88,46:30.0,18.728180282729635,18.555351460606133,0.1728288221235026
PRT,porto,31:30.0,285.7,40,46.1,90,51,46:30.0,16.642317921103665,15.828064407883138,0.8142535132205264
PRT,porto,46:30.0,209.3,39,41,67,39,46:30.0,16.64828577460877,15.422168197988045,1.2261175766207248
PRT,porto,46:30.0,142.9,30,30,43,34,46:30.0,15.774965883933636,15.150789586268523,0.6241762976651106
PRT,porto,01:30.0,68.6,24,10.8,23,26,46:30.0,15.07509184754092,14.541537875189936,0.533553972
PRT,porto,01:30.0,130.7,30,16.1,37,34,01:30.0,15.61684576,14.580067946158252,1.0367778126032494
PRT,porto,01:30.0,329.9,41,30.5,70,37,01:30.0,17.046268558494695,14.887049935729312,2.159218622765384
PRT,porto,01:30.0,857.9,74,94.2,160,65,01:30.0,21.014135821520203,15.419599436597336,5.594536384922867
PRT,porto,01:30.0,2390.6,110,236.1,423,107,01:30.0,25.76683702670962,16.827977415717022,8.938859610992598
PRT,porto,46:30.0,2377.4,107,245.7,441,104,46:30.0,25.46916558138837,16.92653427084956,8.542631310538813
PRT,porto,46:30.0,771.8,55,131.6,142,45,46:30.0,17.510416973468363,13.085272909387031,4.425144064
PRT,porto,31:30.0,367.4,36,84.2,71,45,46:30.0,14.679731161483646,11.731715271110916,2.94801589
PRT,porto,46:30.0,21.9,5,2.2,4,0,01:30.0,11.48871587361037,10.517369034374871,0.9713468392354976
PRT,porto,31:30.0,3,1,5.2,2,0,01:30.0,10.963116630851813,10.174971739157035,0.788144892
PRT,porto,01:30.0,0.8,0,2.1,1,0,01:30.0,11.549794320168658,11.183453019609637,0.3663413005590232
PRT,porto,01:30.0,4.8,0,2.7,2,0,01:30.0,13.100659335968196,12.638811390665602,0.4618479453025941
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,13.209966307967033,12.605979410727464,0.603986897
PRT,porto,01:30.0,0.4,0,1.6,1,0,01:30.0,13.147182088277784,12.444803861119803,0.702378227
PRT,porto,01:30.0,0,1,0,0,2,01:30.0,12.620573028487192,12.34302215434025,0.277550874
PRT,porto,01:30.0,0,4,0,0,4,01:30.0,13.252389247778996,12.977772688188322,0.2746165595906742
PRT,porto,01:30.0,1.5,9,0.2,1,8,01:30.0,14.01522268989676,13.384846024096396,0.6303766658003642
PRT,porto,01:30.0,24.6,20,4.9,7,19,01:30.0,15.507689858842497,14.033532003972866,1.474157854869631
PRT,porto,01:30.0,151.1,48,36.2,40,58,01:30.0,18.420024223521075,15.188757365310355,3.231266858
PRT,porto,01:30.0,1405.4,99,163.7,308,96,01:30.0,24.01149317133428,17.729498061849824,6.281995109484452
PRT,porto,31:30.0,2291.8,108,273.9,494,103,46:30.0,25.01847400210079,18.506356213363645,6.512117788737143
PRT,porto,46:30.0,1728.9,92,223.1,411,84,46:30.0,22.99085364540606,17.88423261278042,5.106621033
PRT,porto,46:30.0,464.1,51,71.3,136,45,46:30.0,17.983716791330004,15.98464489025776,1.9990719010722435
PRT,porto,16:30.0,325.7,46,52.9,106,45,46:30.0,17.430152620028792,15.587658126024577,1.842494494004216
PRT,porto,46:30.0,271.5,44,52.3,91,35,46:30.0,17.347119325988093,15.465955367723364,1.8811639582647288
PRT,porto,46:30.0,227.8,38,34.1,67,26,46:30.0,16.691837870958658,14.92829612561637,1.7635417453422877
PRT,porto,46:30.0,131.3,26,24.2,45,19,46:30.0,15.509596908263958,14.666570347149412,0.8430265611145451
PRT,porto,01:30.0,81.9,27,14.3,35,23,01:30.0,15.103590070767725,14.46527459370854,0.6383154770591819
PRT,porto,01:30.0,140.1,30,18.8,48,42,01:30.0,15.42753408728404,14.788717599630964,0.6388164876530773
PRT,porto,01:30.0,272.4,48,46.2,77,69,01:30.0,17.303132381219726,15.371135485863192,1.9319968953565336
PRT,porto,01:30.0,1408.4,86,166.7,295,112,01:30.0,21.871807087363283,16.652259514707747,5.219547572655536
PRT,porto,46:30.0,1566.3,86,185.8,335,109,46:30.0,22.046814066233207,16.829786741613745,5.217027324619462
PRT,porto,01:30.0,976,59,155.2,227,109,46:30.0,18.281911632496623,14.468313205997235,3.813598426499386
PRT,porto,46:30.0,482.8,41,101.7,117,43,46:30.0,15.349564403533362,12.860337809117524,2.489226594415838
PRT,porto,01:30.0,0,0,0,0,0,01:30.0,10.26297677980942,10.149007178468052,0.1139696013413669
